"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48"
0.155278789275565,-0.346227687873625,-0.0523781527543861,0.0997307084142109,0.303853428629447,-0.0244208131463175,0.242695188987708,0.0162518001074687,-0.437707160639647,0.06476141548087,-0.2263406662476,-0.177406183451012,-0.128042822069206,-0.27787432662151,0.309373905328345,0.0130977977988769,8.86001872659176,9.43810359964882,11.2146892655367,3.71674491392802,6.06224465272771,-6.37898686679175,7.77397030168649,2.1565630837154,3.49082823790995,-1.01897821909033,-1.92307692307692,0.158175158175158,-2.01219512195122,-9.30365296803653,4.62519936204147,-3.46882033629022,-0.0387041074656427,-0.0329827610580855,-0.0059076517032538,0.0355994270500393,0.2178732720549,0.0142844434554432,0.233413493832063,0.0671630896483002,-0.0186983940626311,-0.0113750602624551,0.0257625378987071,-0.00482033705542095,-0.012303467597839,-0.133057357815568,0.123784739436608,-0.148748906797781
-0.345853955705881,0.186246195472128,0.188520427202349,-0.202976211674612,-0.397088026057123,-0.100421687276866,-0.196012711828883,-0.00806576979275242,-0.00621754374731509,-0.219127524523591,0.0791720222226946,0.0686102598464409,-0.159667933152446,0.204358555103322,-0.252141903031687,-0.164870314321132,-12.5612745098039,-14.8679678530425,-9.51977401129944,-13.8888888888889,-6.79437108672742,-6.09756097560976,-12.899173553719,-2.79758872474104,6.22568093385214,-9.7433536194747,-0.694444444444443,-0.872694184796096,-56.0975609756098,-8.99122807017544,-9.47368421052632,-5.55422838031534,0.0617095749309267,0.0350627163204651,0.0334608694353324,-0.158786580551,-0.18400345718302,-0.00264121192777977,-0.182503203553924,-0.0661410621254094,-0.00482769889660151,0.0324490261864717,0.000905223223328144,0.0223802273901039,-0.00489913686369658,0.0194264410273864,-0.108441166711264,0.175055418179457
-0.0868607948496605,0.101482227136557,-0.240600986240164,-0.0572330159970624,0.172141269575478,0.107995632795645,-0.0481610677163449,-0.0399936524260163,-0.165659809562907,0.0450359422338806,0.0157948552545903,-0.0730068706776859,0.130071699004625,0.409405949745087,0.0296435553270076,0.150721610665367,-0.804953560371519,-4.44245676803816,0.496785505552307,1.38888888888889,-2.79188123349293,-9.95934959349593,0.502479338842976,-1.28205128205128,-1.96140713094576,0.979679230800308,-5.49741602067184,-4.54672915915555,-1.31332082551595,18.4210526315789,-0.512820512820513,1.30679042501221,-0.0305724595069652,0.00206787306420153,-0.00292623352044963,0.0700628204473295,-0.146326956585171,0.0544550382120293,-0.00736132575716775,-0.00194609240139365,0.0111214580066514,-0.00339435898048979,-0.29376400159523,0.00392871427644215,-0.0291617528647495,0.304785384085843,-0.065419277791025,0.00475588653862591
-0.0245097090766793,-0.353225151547136,0.0381338738360189,0.0040205734076233,-0.262298764770151,0.02297351791906,0.117440883125535,-0.074109258606569,0.185048558091035,-0.000187269885842056,0.0456835444744215,-0.00522073348672336,0.301957897286155,-0.390515819751363,0.10989212389946,1.30767138263011,-1.62471395881007,42.6356589147287,-5.58153126826417,1.04642313546423,-4.53471443232535,18.1726907630522,-1.41676505312869,2.35042735042735,-0.558895757473113,17.2781378663732,3.72093023255814,4.33176100628931,4.42307692307692,15.3064623584277,-5.85329970575872,0.867122618466048,-0.105667417232858,-0.115643113228806,0.0192425296828354,-0.0294301083102156,0.0861267040450839,-0.0140808084340076,0.00820208671555089,-0.00959982172689322,0.0460105411750413,-0.0866571928041662,0.0453453557292081,0.0247004691782895,0.0150189511738353,0.00269218050430653,-0.0428434325317901,-0.017556296237877
0.108240407485035,0.0407514069876136,0.156623971578048,0.0216196374555926,0.161172005349211,0.0428715923457688,-0.0259621528950147,0.687298131244219,0.00380721137458728,0.000321663394336369,-0.0787819580018017,0.0282700818479196,0.185297586810282,-0.116572290900547,0.160470971469147,-0.679327825415385,6.43209323173465,-1.55038759689923,6.77966101694915,3.91389432485323,7.69230769230769,-2.36809306190278,6.51428571428571,0.444444444444445,-3.9532888632106,-2.41327300150829,6.97674418604651,1.32861635220126,-4.42307692307692,-6.38043106397537,18.343990204748,14.9719495091164,0.0418377487531856,0.00557306520275813,-0.0691194862095329,0.0156139118583798,0.178525255203927,-0.000614805896069326,-0.0147354932441955,0.0105047712551967,-0.0760004880107106,0.0108168333342652,0.0414704007254324,0.00330500877901274,-0.205763109691004,-0.118716333911542,-0.00874085566736649,-0.0274018700516372
0.126083367531163,0.0539220296284864,-0.350342998466196,0.319526522675873,0.0385157557059106,0.63274330048921,-0.0736119629535148,-0.591590779275889,-0.0675485818901382,0.0623960694987193,-0.0927993324895162,0.0469908784820117,-0.788420230043027,0.270745855528579,0.758814950236662,-0.559070336162205,-3.46766635426429,-40.6651281140896,-13.5593220338983,-18.5714285714286,-3.75056598078181,-11.9757688723206,-3.86451612903226,1.84313725490196,3.99593068828072,-10.1190476190476,-7.36796348619865,-6.73446050804541,3.11355311355311,-1.52685152685152,-8.86098686928562,-5.91397849462366,0.00881892339561618,0.100020997245174,0.0197830747169978,-0.0258906665520865,-0.218666086336933,-0.0240137435698906,-0.0286388576191584,0.079309705051276,0.0404132436327376,-0.00225435174737554,-0.0430447902563815,-0.0071860241966657,0.1784213916356,0.0877434709254656,-0.290715073626809,0.0282802129266732
0.195696988492172,-0.0339876003855135,0.00325223447138256,-0.0682345842464223,0.401562668898661,-0.85288038104239,0.052660978820863,0.112538833783017,0.0574462663951092,-0.0271142261994815,0.1094645509366,-0.0345072778810724,0.125107810991339,-0.167288418589562,-1.04955479417931,0.196188022565008,7.30837789661319,8.59529963334736,13.5593220338983,6.90140845070422,5.37583726122551,-0.623700623700623,1.03326612903226,-3.0812324929972,3.79756645741301,-4.03620352250489,-3.09164193648403,1.75078086470491,-0.549450549450547,-6.08339029391661,3.72522214627478,14.367816091954,-0.0249623226714217,-0.0155686267049204,-0.02819277751635,-0.064621529705205,0.13722275971124,0.0152239261705849,-0.000933777974696293,-0.0222444994448536,-0.000463657541910356,-0.00603427935622969,0.0372285212354085,0.0119416095391003,-0.00654619374618948,-0.171484683128232,0.385311268685143,0.0274508954139605
-0.61993048244572,0.0707609708972896,0.329491264035882,-0.10299214356293,-0.620767455722882,-0.262225129134687,-0.122282127172803,-0.220593909306364,0.167425365884656,-0.15257586182077,-0.22201316912904,0.173712109494877,-0.212332987503097,-0.0476355542153861,-0.259654771302449,-0.136461950509429,1.7825311942959,-5.13947384483916,-1.19812974868498,-5.4728370221328,-5.57010693259642,-1.01214574898785,2.03125,-0.506585612968592,-2.25247123642846,-3.10665362035225,6.34254745005556,5.39207627815223,-3.14102564102564,-9.78407557354926,-1.53907496012759,-7.70114942528736,0.0479211411028801,0.00894317797987032,0.0727108128314156,0.0703506470534996,0.0845666199569415,0.0163065481464369,-0.00790438689739548,-0.0956114909176986,-0.105749092458534,0.0349110606706401,0.0219074142455275,-0.0135650091311503,0.0630456772133098,-0.060576454503708,-0.0264707254366693,-0.0350732489276782
0.278021954306946,-0.204722844960337,-0.232835980227408,-0.0154247516301478,0.153292978403071,0.168292039264878,0.150474296767356,0.409309665521903,-0.125435107995813,0.0618633969132212,0.0152154855647044,-0.0510667122164996,0.022526572592894,-0.114587043922097,0.164488228543028,-0.169870605875423,-0.676982591876211,2.87418008348241,5.17241379310345,8.2897384305835,1.87733793248109,-1.06685633001423,10.8333333333333,1.15008625646924,-5.61448121256734,12.3069498069498,-5.39468015147736,2.3976023976024,0.576923076923077,-5.85284280936455,-5.87040618955513,4.57364341085271,-0.0433171137233568,0.00448016213360902,-0.0229623518502117,-0.025944373929781,-0.154699225382045,-0.00528753340491761,-0.00732461873574985,0.017838037182289,0.0950898583750525,-0.0146692725418942,-0.0657291106152499,-0.0203758342248417,-0.0019584123280868,-0.0400268405877917,-0.0547427181701207,-0.0255543212715217
0.126134323631394,0.0201944913820427,0.218402429933427,-0.170179859843639,0.255876363566413,0.0196664875580987,0.0660523023714656,-0.330588050304854,-0.0660685249042139,0.167471461908205,0.0401570555574597,-0.0761531634656336,-0.154637136637396,-0.361176243418359,0.0893774040245958,0.146339266748042,-8.50050658561297,-0.442890442890441,4.50029222676797,9.0488134285163,-4.36743542535923,13.3253506671228,-12.2286821705426,-4.06312352621077,-2.01326422911514,-5.95685371470125,2.3696682464455,11.5384615384615,1.24740124740125,11.2008281573499,9.40977477076471,-0.733063700707785,0.0943044519569827,0.0186374682283322,-0.0242542017682799,-0.0146467123805083,0.0158131784996689,0.00673408088616023,0.0205990673257674,0.0066820787705546,0.0335536066658731,-0.0202465334693916,0.097619187482011,-0.0570685902301392,-0.0542890111346008,-0.019963580650404,0.0572782703941528,0.0268504582591991
0.177680675578808,-0.0350657593447892,-0.29248888288673,-0.0907074654401603,-0.0439630048394566,-0.0328277430262478,0.0914892950613488,-0.111740302395142,-0.152370952295962,-0.0630362479595306,-0.115972101244768,-0.215856755581578,-0.0277213913691927,0.33342491010271,-0.0959763496106447,-0.156391174518592,1.0351966873706,-13.5878787878788,-9.47485412614615,-12.550907071455,-1.69443748433976,-4.6029919447641,-4.75849731663685,-0.652626706780838,2.72217273764318,1.45234921019674,0.632667407424204,2.1091811414392,-21.8243243243243,8.96825396825397,-6.20934566295137,5.00999500249875,-0.0420478750112272,-0.00719278071744223,0.00819245364364085,0.0400578869415492,-0.153350280251165,-0.00280470197419119,0.0573314153729327,-0.00195918197619127,-0.0243329886964831,0.0721371536971012,-0.0471863978549305,0.00566816882697951,0.0698225573683091,0.0812775940482747,-0.0304547301960828,0.00524823791278894
