"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48"
0.22675358415901,-0.402735879383504,0.0621442771447853,0.0204399064158798,0.347214640297326,0.151123452673362,0.283359431177651,0.0434215968886811,-0.620352897566815,0.00209108481561415,-0.213664660166149,-0.28763811378548,-0.153766395745922,0.285024973593277,0.468110912251539,0.0644422462865508,4.46428571428572,8.38779956427015,11.2146892655367,-0.0866738894907897,10.0967721795592,-6.72514619883041,10.7509157509158,0.686517783291976,6.84071729957806,0,-1.29734104596634,2.4390243902439,0.445632798573982,-12.7450980392157,3.08608058608059,-3.09523809523809,0.0189974619080508,-0.00810300909648909,-0.0372450910308363,-0.105615754675652,0.0762302103763475,-0.0170042003697859,0.197245542464575,0.0624703657906404,-0.0420007257043278,-0.0517635528020048,0.0374424565228563,-0.00564790835147277,0.0144828045238478,-0.143442819567566,0.160686407331212,0.00454464164575036
-0.233538402339395,0.296399615289185,0.143018678380612,-0.300869552063483,-0.415422157285478,0.0685660807000525,-0.276413470052344,0.0914742142900415,0.0234716755539104,-0.23622032725118,0.0606607192265027,-0.132321045896264,-0.0748334860912294,0.0516154700350882,-0.386730651132932,-0.268770131318303,-10,-16.4983164983165,-9.51977401129944,-8.06526806526806,-7.24720893141946,0.375939849624057,-17.239010989011,-2.03348305430788,7.19663902226102,-12.7853881278539,-1.64909183815673,-3.04878048780488,-61.7647058823529,-9.47712418300654,-9.4844709281329,-6.64160401002506,0.023107326171852,0.0359004069811205,0.0147726648721961,-0.107863043912708,-0.0915617119656138,0.01014664750672,-0.190958641596645,-0.0619072361206774,0.00421040557439456,0.0212071860082031,-0.00653806130567208,0.00207220325614765,0.0461098945272328,0.00706262059848567,-0.123592512741687,-0.0580720830642947
0.0419316086469452,0.0580551238824603,-0.250522768134919,-0.032249344567381,0.154999826072952,0.130043308272895,0.100466917349778,-0.0899670458276933,-0.0312686685207142,0.0344781804793168,-0.0349064221882056,0.0634308866171978,0.286085018513255,0.434171394089528,-0.0731616490764679,0.304605980908093,-1.64473684210526,-3.47319347319347,2.85310734463277,2.74170274170274,-4.0024906600249,-9.76190476190476,1.98509015256588,-1.8374846876276,-4.52876140405134,1.69268344483381,-6.36930725575723,-3.70657797487066,0.794912559618439,18.7590187590188,-0.338304335818835,2.87637698898409,0.0214397384359073,-0.00471559390975629,-0.00594676262803517,0.0319738428422481,-0.0965164196267312,0.0455320651720019,0.0014157672958014,-0.00526594458283514,0.0064682206728357,-0.0127264544721141,-0.215962617770604,0.00946256089888309,0.0273805550859251,0.332216149839527,-0.141707999153308,0.0993035573574524
0.198093073576393,-0.258148099631076,0.0446123871714104,0.10541467928206,-0.277246612728209,-0.0859854877539039,-0.0893555738922869,-0.0455756075642357,0.189978025141445,-0.0334994505444151,0.109124550234016,-0.0545278515780563,0.151900936479118,-0.3175414555613,0.112074277845243,0.700994126100689,0.541795665634677,47.4478234943351,-8.71584699453552,-3.10352996920161,-4.26957304269573,15.752688172043,1.50210661293277,3.48560294436025,-0.779962439155263,18.4758161371329,4.11318150448585,3.77765383900353,0.675675675675677,11.9020220286043,-6.00312588803637,0.951374207188161,-0.0653864299374969,-0.0834894569583378,0.0195596417997294,0.0274156109675314,-0.035697340161513,-0.0136087038501881,-0.014407315880486,-0.00416808701045224,0.0609946495875601,-0.135010422657136,0.0392189735144214,0.0226237001879397,-0.00407297775111493,0.102295445374434,-0.022093660286328,-0.00283876438483005
-0.0953931800134589,-0.0408705454484544,0.187408971459892,0.0406516451362009,0.148166072705207,0.018036062937437,0.0443963388295243,0.641411515547837,0.0736269980550821,0.133719963751053,-0.0661591328059359,0.0149551819112315,0.376390410477968,-0.0807462996608184,0.296421398665332,0.0492281017184375,3.40557275541796,-6.3849931948636,7.55765490414004,5.80690298507463,8.74608967674661,0,8.7588713865328,-0.790356764394207,-5.26344260521476,-1.57079548944759,6.7760309865573,1.07083100948132,0,-2.29846768820786,18.6392914653784,13.8006571741511,-0.00273604883013201,-0.0464068229372373,-0.0340727554487362,0.00780324971107554,0.266974134400121,0.0132944320408365,0.00512692460858355,0.0119206377826407,-0.123192487251145,0.0318099275821812,0.0437957847519734,0.00763517879566267,-0.245441237594518,-0.154827885329159,-0.0158797856255997,-0.0231331858977815
-0.0348057759006197,-0.017384306465849,-0.310266459287869,0.305478320626992,0.093583272552392,0.557089521126524,-0.0339366299763757,-0.48832608288631,-0.267301279489197,-0.119155900844929,-0.0257735077233985,0.0275696492012685,-0.765145869370349,0.361552374543758,0.647424642494197,-0.727207828568792,0.19736842105263,-40.2935995302407,-14.1150319533204,-18.2120901639344,-6.07142857142857,-14.4563918757467,-6.09620166337992,2.86273115220484,5.3313051194292,-10.9945335919591,-7.47354943055462,-5.89497459062676,0,-1.31578947368421,-9.31630682815517,-5.44970579994396,-0.037889424370622,0.127926950293665,0.04820988175061,-0.0268858417272122,-0.197475780766271,-0.00530554637041203,-0.0331348989590486,0.0721282710862988,0.0674093276759679,0.0355493188832802,-0.0503043509908364,-0.00103608834659752,0.208559980073052,0.15350479986443,-0.157518356525764,0.0221521269756342
-0.235212463571818,-1.00814545575028,-0.490352314817122,-0.359080552910306,-1.21578450590124,-2.16359537065422,-1.00586249109696,-1.8183614479376,-0.185968172542469,-1.2592096440084,-1.25561166111974,-0.55165745321826,-1.68576980149458,-0.289495200357575,-2.12910379341663,-0.841905711185876,6.9551282051282,9.23076923076923,16.3338301043219,4.596018735363,4.79591836734694,2.18855218855219,-1.09034267912773,-3.22822822822823,4.75509230874038,-6.91823899371069,-2.54331745870909,0.544751043681906,6.81818181818182,-2.9466271312083,10.4214442236151,17.8522571819425,-0.219341852639687,-0.378422385670955,-0.0478405383875764,-0.244918424444079,-0.510175354351888,-0.251066381306082,-0.275364326699995,-0.400710924890075,-0.341477245503944,-0.248942113118909,-0.172438688292303,-0.178564080573224,-0.277991573545693,-0.227866859034147,-0.46686108095811,-0.132318737224468
-0.131401628458052,1.06989900960695,0.586529618135522,-0.109647336223488,0.657915068309857,0.945957123394875,0.52296649925523,1.38143703523703,0.350376419887728,0.854895308681162,0.822869772169678,0.654683072687487,1.23683818275249,-0.015902148273641,0.818717770861988,0.743413781703929,-2.49084249084249,-4.93589743589744,-2.37012987012987,-6.54761904761905,-5.84146702159125,-6.26262626262626,5.20833333333333,-1.35975135975136,-2.49766573295985,0.160256410256409,6.26218237232874,5.20156717187339,-6.81818181818182,-13.2934593864557,-9.72782258064516,-8.62745098039216,0.311447265793356,0.338611046953144,0.0157622810342576,0.264549857147342,0.592752569627345,0.22652001306239,0.229653941237183,0.283112692462132,0.174492013986118,0.2489465936667,0.191269220309421,0.167906920310322,0.30275082174209,-0.165880605327753,0.726063391440381,-0.121868168173922
0.338753361311742,-0.276212118187058,-0.099142544317858,0.341533123120471,0.498081956612266,0.112235903447057,0.288020883229205,0.277396551527297,-0.0568963606517308,0.277815693703868,0.318549837483642,-0.0100545082245738,0.23679514655403,-0.188759622481692,0.209983927028543,0.0381408167679407,-3.49206349206349,1.43939393939394,3.54116222760291,13.0568356374808,3.42895562528014,3.11111111111111,12.4387254901961,0.665306915306915,-7.02614379084967,12.6123292595255,-4.64871586398202,3.04638364779874,0,-6.84931506849315,-2.72114527629234,3.09523809523809,0.0815849355040361,0.0207204992666672,0.0242835858022528,-0.0368445667799155,-0.100882068344381,-0.0284126201196397,-0.0269842463396198,0.01533667804633,0.147227337539127,-0.0213721804282057,-0.0654227444459113,-0.0125312820492468,0.00184648995780856,-0.0352138802706348,-0.175036672526137,0.2287866814817
0.0375444694049571,0.0726775191552296,0.343719235612199,-0.0651643110946019,0.231555983640469,0.304375375878366,0.440601594017768,-0.000935651595742826,0.163619369851019,0.337844092182474,-0.0186251317027013,-0.00284716163687904,-0.00260976506735311,-0.0883468446163409,0.164945201756113,-0.0120163100459925,-4.50070323488045,3.55434039644566,3.38983050847457,5.54435483870968,-4.6742067861075,4.36363636363636,-13.4046345811052,-2.84768829231916,-1.02707749766573,-5.96507393269273,1.53445417949325,11.25,2.02702702702703,21.9178082191781,8.99197860962567,-3.01771871539313,-0.002898075635688,0.0234513553016054,-0.0180960761768504,-0.0434279969881733,0.100638222056701,0.0629636671468449,0.102264072585408,0.0107515891004794,0.0464936989891493,0.0426914380088369,0.084717246076386,-0.06120451896322,-0.0278723561489342,0.0351128764690585,0.125621780086439,-0.0152104850957283
