"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48"
0.102401650081888,-0.511072081749825,0.0260714954465531,0.141645413408697,0.344154511768771,0.0350908549147899,0.197826676194023,0.0221109545683058,-0.190944206698459,-0.109798432698526,-0.151498898278819,-0.138021845107481,-0.196878657541573,-0.390204194228859,0.378638518750211,-0.182435629219457,8.26086956521739,7.65639589169001,11.4754098360656,-0.592276711679695,8.23920935861234,-5.29411764705883,10.8707557502738,-0.129449838187702,5.54558660172605,-2.95250320924262,0,1.04575163398693,0.420168067226882,-12.6806526806527,2.01406649616368,0.784313725490195,0.0339652071672274,-0.0141716732247631,-0.0212823141045693,-0.0263768236320351,0.199309763253882,-0.0258306620538153,0.21504113646934,0.111552646778367,0.00810769036200815,-0.00522496940345651,0.0330026114355613,-0.000748603291122363,-0.0134484172533629,-0.122916198844758,0.141803952534198,0.00727654648539455
-0.286862991324182,0.316770228412325,0.161239048819724,-0.190219599670092,-0.317994116637816,-0.0460168142222521,-0.154769463497511,0.164727054017197,-0.048502580420374,-0.170831983723129,0.167497464216732,-0.07861978789213,0.212206703864822,0.381218518000635,-0.266152159321437,-0.0946201077702336,-15.0746268656716,-11.6088243206887,-9.83606557377049,-13.116236996834,-7.33830845771144,-12.1428571428571,-20.4819277108434,-1.94968553459119,5.69686152015469,-10.395391463734,-2.05339805825243,-4.51066391468868,-61.4718614718615,-16.8894830659537,-10.7286634460548,-7.53869969040248,0.0764734976784636,0.0445575849297868,0.0561706993938613,-0.0899681095123865,-0.107669258976788,0.0831812765919976,-0.188682138373067,-0.102554952649468,-0.00159282591217991,0.0201078054361039,-0.0118555607071734,0.00505813737134675,0.0443933055404571,0.0767321264245596,-0.076321765541968,0.00421436550852339
0.0207771904366627,0.243625296654837,-0.341291799861184,-0.113084050556853,0.0705445552067285,-0.00803305105933916,0.196638105529782,-0.191523455396718,-0.0794739407073264,0.0738807634438157,-0.148648468643927,0.12600729943486,0.0400560972328634,0.248275480595224,0.104707618703999,0.239357749216556,-0.0605082694634937,-4.86762851940048,3.27868852459016,3.03030303030303,-4.19664268585132,-6.53638814016173,2.94972995429996,-0.756585092471512,-4.93827160493827,2.70705297044191,-6.56541382293569,-3.94736842105263,-0.713012477718358,26.9327731092437,-0.381825124093165,1.11336032388664,-0.361215926592969,-0.00190796520771708,-0.0126587379452342,0.091034091573653,-0.119759411722933,0.0153468945687127,-0.0343907252014855,-0.00745135874051295,0.0353512163100173,0.000909779303268077,-0.264732473713564,0.00594013983435415,-0.037949867596727,0.278191028861748,-0.0354813662771372,0.00064213072729602
0.0585583633366893,-0.556794471820195,-0.0217772964616625,0.100474485742314,-0.0733889964567069,0.140860541771563,-0.345650245222125,-0.0151165111075429,0.107399172960357,0.0483649160801622,0.0538276955074775,-0.123255819180374,-0.0342498953543613,-0.132082994256391,-0.0406619129625732,1.80793444802856,-1.43202904396934,41.6000541931987,-7.81420765027323,-1.16550116550117,-1.35891286970423,10.1078167115903,3.09001343484102,0.847296268088347,0.142450142450143,17.9110105580694,4.45544554455445,3.94736842105263,5.04201680672269,7.60617760617761,-4.32660671199825,2.43427458617332,0.229529226090498,-0.117029773759235,0.0148069375428345,-0.0476674159998295,-0.0989491541901575,-0.0414671308610617,-0.0548191128651527,0.00429122126648662,-0.0288246086173536,-0.0516089049600681,0.0623972601628559,0.0145572164046122,0.00290051942595981,0.108707360735816,-0.115777258293519,-0.0247169797971108
-0.0790386220654629,-0.0774058266515878,0.334541808506042,-0.124729222829952,0.121064280734116,-0.0660697266098751,0.156534278572203,0.854931868470646,0.0914378212642557,0.0764924634208199,0.0267443939422964,0.0327366530707263,0.296475389249427,-0.0335206054610149,0.481016467944945,-1.08825214839823,-0.197541703248465,-3.68157821617115,6.66666666666667,9.23076923076923,6.17744610281924,3.1328320802005,7.80824114157447,0.0942684766214184,-3.66019382755784,-1.90431519699813,6.85177213373511,1.89628482972136,-2.85714285714286,-0.22522522522523,17.4977836879433,14.5647757462103,0.0125262058832436,-0.050184638506992,-0.0397598652335722,0.0372071795630326,0.351162599273486,0.0350985374459714,0.0657207195883155,0.0101942793405757,-0.0200867621294689,-0.00184158936286993,0.0859550916333431,0.00410203888026262,-0.145035682795943,-0.156698738062889,-0.0264297506646409,0.00557123633993395
0.070874686823589,0.127545466725285,-0.35194471233862,0.456477111339046,0.217680505690128,0.809257164151465,0.0246990801162905,-0.747425224339962,-0.32293149790603,-0.0142886698580966,-0.0517723936733478,-0.100405475290087,-0.646854507955814,0.176681933538845,0.584537542496623,-0.895617994320073,11.0071301247772,-40.3904358353511,-13.3333333333333,-21.1965811965812,-3.57060849598163,-7.17009916094585,-2.74013851249623,2.71708683473389,3.57896192814413,-10.1149155722326,-8.26303266277309,-6.39557836557442,-1.38996138996139,-1.3681592039801,-7.72112573099415,-6.17283950617284,-0.268614518283112,0.133878148568203,0.0175531730538234,-0.0445077754035723,-0.265542496391378,0.00174987800568727,-0.0173781486976152,0.0956279228867689,0.0147463914532974,-0.000724293062773662,-0.0994382150927427,-0.00428754577185253,0.115892302747546,0.142383668393188,-0.265346831515257,0.0132469413854313
-0.161411438646036,-0.0594662786030895,0.0562042472414088,-0.0118074616289139,0.108195948959787,-1.03233059348527,-0.117094342978637,-0.191101763532621,0.0240412581880802,-0.122331191535318,0.0489444525980129,-0.0287801376745218,0.047578093040074,-0.0697500135394202,-1.01267581777308,0.410998725539557,6.66666666666667,9.53697850821744,15,7.35042735042735,3.07403123192597,0.976042590949426,-5.48063127690101,-1.36904761904762,6.04446903419897,-5.32731157731158,-2.05408600561549,1.20981985164253,0,-0.904568068747174,3.98059542796385,9.19232485497546,-0.0965895133601822,-0.00830487166468719,-0.0233267837354408,-0.0808415996808529,0.175109900764233,-0.0262507826434379,0.0101224365098269,-0.0196230697646668,0.0389767229989278,0.00143103067044115,0.041566943638081,0.00777303910803306,0.0272613207350333,-0.185868547000941,0.438079917609091,0.0723758562817062
0.0353285198065301,0.233060437122308,0.584218211255232,-0.18337545664858,-0.236202748234637,-0.0569372055921029,0.0606647878061111,0.107171927301742,0.340760863926843,0.0109469542301852,-0.109402907460891,0.39792268099121,-0.0684817359959062,-0.48751673414298,-0.0705282760517356,0.27094606108237,-2.78409090909091,-4.50797972921867,-1.66666666666667,-8.16742081447964,-7.2038203617151,-5.86734693877551,6.51791751183232,-2.28960396039604,-4.05303221253214,-3.45587858278213,6.15310311518957,5.42105263157895,0.675675675675677,-16.8132942326491,-2.75252525252525,-2.39438767729144,-0.0792651328981978,-0.00128967724279005,0.0582133801577351,0.0848627774002691,0.00753383541839492,0.0309597842656715,0.00877850145446635,-0.104523150862341,-0.0611921102519675,0.0492976230784082,0.00939265959907943,-0.00708426331850553,0.0425126469253946,-0.217642234513408,-0.0411310577675033,-0.0952256860890821
0.125491182383186,-0.411581195508181,-0.457897940108356,0.0928833024933855,0.00924564529286975,-0.186287099341229,-0.0152293903119958,0.0161075088266909,-0.272526504580586,-0.0482849766500575,-0.102248474070469,-0.285177120053593,-0.100976662390168,-0.126405927605322,-0.182818440417625,-0.710676842463819,-7.2294776119403,3.00671550671551,3.33333333333334,11.0173577627772,2.31660231660232,-3.80434782608696,15.473032714412,0.250130276185513,-5.48535605837986,12.2051358614512,-4.81119227435929,3.78947368421053,-1.31578947368421,-10.5116796440489,-5.89371980676328,2.08080457777007,0.220500833443486,-0.00662136487976006,-0.0158275082021163,-0.0389428655257902,-0.222967960248058,-0.0289768508555496,0.0205277514940748,-0.0044609581012478,0.0391723302139224,-0.0748601970249985,-0.0918726074361656,-0.0118164085463217,0.000945029127500496,-0.128189313673338,-0.143148491592976,-0.0148912199760084
-0.848187404458422,-0.858427113223104,-0.496155629273266,-0.997901321408197,-0.40550647069904,-0.815263603008379,-0.538613356981786,-0.71040567744501,-1.02246829175881,-0.583763619456684,-0.762543378741531,-1.23061053849318,-0.905502504015019,0.00120465195497488,-0.789639895246758,-1.38354326583913,2.18140068886337,1.90092165898617,5.26315789473684,11.4157973174367,-1.66559897501602,7.09382151029748,-18.0911680911681,-2.01272411798728,-2.71159358992434,-3.50935828877005,4.28391185704645,12.3795404002965,2.78637770897832,19.0785754663652,8.81361644759016,1.4162990480613,-0.0617146160409332,-0.0467577242629542,-0.142021853824793,-0.0691337029325544,0.0201766516745615,-0.0911117058944748,-0.326063448909425,-0.00632378489594887,-0.161583228099302,-0.0938235635952893,0.0337638668404759,-0.0996014827782521,-0.0522687366473985,0.134057169200661,-0.184519135169229,-0.111642671522344
1.06827757000366,0.865194832121767,0.390148296666768,0.389379632941075,0.393052259372231,0.885006839893456,0.649598566652315,0.490096172602448,0.860218736209215,0.590834579519884,0.660091490448892,1.0225730589201,0.991780612976632,0.414524399232767,0.903662866651401,1.04097257414346,2.27518959913326,-16.1866359447005,-10.2631578947368,-18.9341692789969,1.56132368825898,-0.103199174406605,-3.5029004908523,-1.14517061885483,4.96584340514976,-0.842074592074592,-1.3096098265896,1.63231041880421,-23.7678855325914,2.67598842815815,-7.09111704155547,4.51977401129944,0.3021695518269,0.0789900491081338,0.109081646592859,-0.0158754384573749,-0.0200496019050453,0.125911826772047,0.314486804997575,3.26566152046848e-05,0.174368963341684,0.140046448669897,0.000190719962521957,0.0240044080150963,0.0571833432957449,0.102010860084974,0.204793868740448,0.141990723942699
0.0218671963245693,0.111760290332534,0.0961648654758473,0.746711769945796,-0.0755076115857101,0.671892100071113,0.216181052813174,0.906972133384379,0.429912855253836,0.0833833490658709,0.131385188892186,0.402604187242094,0.381233296872793,0.8529682792289,0.274247058337446,0.537633984148046,-1.02778835173202,8.50484261501211,-2.90960451977401,13.8992042440318,-2.07310124006187,9.76827094474153,2.91274990070171,5.87806149035956,12.4860853432282,-12.3702313946216,0.902952261306531,-21.1920529801324,-0.0711237553342814,6.47497805092186,-2.39443616492797,-7.35930735930736,0.0313443685867931,0.00980063854925506,0.0565304640802788,0.156865038966377,0.104989259152904,-0.0310196359056529,0.0264978103140074,-0.00528972557977481,0.0204266013219716,0.054318719253827,-0.015096462918106,0.0963998520088747,0.0147916641998487,0.170610536749993,0.0546814443338711,0.013932047605102
-0.142433026174587,0.193426658339762,0.0466390162081325,-0.576447803482306,0.0875612182500873,-0.34627490138105,-0.0204626701453661,-0.723296231211568,0.0256864943496797,0.0359037492623706,-0.106522575238621,-0.153393190504843,-0.191165267021141,-0.563376062415989,-0.102825704245727,-0.0979023608565006,-13.8765631302945,-0.206523287281016,2.90960451977401,-24.7511312217195,5.37490102398239,-13.6898395721925,0.219780219780219,-1.7223597359736,-8.08966209434594,4.1270224583434,-10.6830448538991,-2.64900662251656,-2.63157894736842,7.32054015636106,-3.60795454545454,-11.1091611091611,-0.0149848508519932,0.00138206597711421,-0.0283946389139879,0.0187007752397703,-0.0116807261363681,0.0255632947383153,0.0361970768861452,0.0156042772125803,-0.0279266708261587,-0.0617838864717493,-0.0662684575712053,-0.00932493477743512,0.00484120549127787,-0.398136292370593,0.141253853768862,0.00756228670488612
-0.0853274662789154,-0.0406690609259082,-0.194582694610737,0.137813358919128,0.0574955025813608,0.0673481440372283,-0.0255497060021908,0.217540594685242,-0.0619090120135244,0.192558474820387,0.0591601972492892,0.116620624976621,0.0271861786309797,-1.01416210246095,-0.199354752320503,0.0551635653271463,-3.30490405117271,-1.86974789915966,17.4293785310734,8.99912203687445,2.60604693140794,0.235294117647058,5.53191489361702,4.89267676767677,1.48912546535171,2.06640066991774,-1.25356125356125,2.76456731410285,0,-3.17460317460318,3.51336705202312,-9.45945945945946,0.162398395469758,-0.0415012757936016,-0.140476787604454,-0.0373613824700155,0.0358452580922217,-0.038898706035437,-0.00192489068016322,0.000941177514487745,0.0425007682889004,-0.0219893528175986,0.0437814287644079,-0.0190436383428658,0,-0.0682923106387195,-0.181884207963059,0.00231542917261418
0.425203784133704,-0.0341807280607211,0.0644396388750224,0.170529117408748,0.181930426536153,0.142909742307757,-0.205375482116338,-0.100981650123907,-0.224245588597356,-0.267025894606643,-0.373008978707481,-0.162302537095558,-0.250024675795713,0.525939261576039,0.0849915336237297,-0.00962485373356348,9.52380952380953,-6.66666666666667,-21.2013083556349,19.4882729211087,-0.237068965517238,10.2222222222222,-9.22756706753006,-3.03030303030303,-5.96259031669931,0.535782625334864,-1.68457241082939,-4.08907062536113,0,-22.2222222222222,-0.165152766308834,2.59459459459459,-0.0669670599197725,0.0428565496220642,-0.00916425965030399,0.00513359901808394,-0.0947703945117704,-0.0177123397589748,0.0157936896552137,0.0121402504208762,-0.0225673336940035,0.00491813436877009,-0.132116649056631,0.0318065168916426,-0.00372280253896051,0.208875260008273,-0.000762870545431005,0.000210392159031181
-0.10213695240925,-0.0213454107021702,-0.0414778052385945,0.434303088937352,-0.21519206096748,-0.370876103529195,0.0355744167383643,0.55097556649418,0.110999093601833,0.00163956371888752,0.277046000351069,0.149637715909307,0.144049583840754,-0.0110911305715247,-0.0231885798711557,0.168221175978583,11.5023474178404,-4.35792349726776,1.30066545674531,-7.99107142857143,1.0969682943763,-0.945626477541371,-3.26086956521739,5.1741908884766,2.29433650268706,2.35585057920083,5.7871365133935,0.627396305332869,0,-6.50793650793651,8.95752895752896,3.53846153846154,-0.0875436162426331,-0.00739903752411608,0.153458730058393,0.0186664553955602,0.0190779418530272,-0.00122461927393852,-0.0228016747491905,-0.0303239007574416,-0.0264644167791012,0.00927229665979734,0.182566985867387,-0.000230835196117551,0.00217649822864696,-0.0157702433321455,-0.0136002774349339,0.00443281925898431
