0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.361256975107239309e-01,-1.706715265033245776e+00,-1.277711256677004137e+00,-6.894787481004481799e-01,2.819138021866820706e-02,-4.244816964631160094e-01,1.759659502123233077e-01,-1.058806423972184607e+00,-2.855683129667351272e-01,-1.201858848374302680e+00
1.592917213195489179e+00,2.309760055416658187e+00,1.837527096677966876e+00,5.228762667486590576e-01,-2.962093780057986070e+00,-3.071548447327931086e+00,-7.142681495889850740e-02,-5.792847904794817815e-01,-1.333561404528432748e+00,2.517286003560299967e+00
-8.258421838242064439e+00,2.004113538900260671e+00,-1.671072946412851312e+00,-7.874863763989755405e+00,3.968207523537668813e+00,4.717485715243927125e+00,9.719625660219033403e-02,-1.363405635405216199e+00,5.296533047205879363e+00,3.002176020174196491e-01
4.995474043649915430e+00,2.231939693086736565e+00,-1.921615715827125648e+00,1.700933589771322474e+01,-3.660823322484803022e+00,-1.344662435815417645e+01,-9.123816637247391670e-01,-2.737433251477651819e+00,2.539812569896824357e+00,-3.397352366893128028e+00
-1.291884321503592759e+01,6.653275023161687507e+00,-2.083661763477239859e+00,-1.278834012616693450e+01,-2.526315830903861137e+00,3.469548569671743365e+01,-8.906274562092582059e-01,4.674599929913983987e-01,3.927160580098629339e+00,1.337516460029673304e+01
-1.517415522965765717e+01,1.214012091616003319e+00,-7.692861023444509172e+00,2.504328344135773321e+01,3.370875565226856274e+00,-5.090842607511390838e+00,5.060257626956796706e-01,-1.212280837712224724e+00,1.197057829561801512e+00,-1.939203698631527928e+01
6.220591729046039298e+00,1.908639435694657438e+00,3.853022437718527371e-01,3.145081506186265585e+01,-1.103146784176701267e+01,4.790577842881267401e+01,-1.079579267229004991e+00,-1.136831670683007944e+00,-9.690792812769723596e+00,6.417937696729385522e+00
-2.491643003330601402e+01,4.996222849639004870e+00,-2.442406435688651900e+00,-2.386318434675457567e+01,3.111261078473432917e+00,6.537929059939125409e+01,7.869633702761904548e-01,-2.045465333230738203e+00,5.430228931927645775e+00,1.111937284415144234e+01
8.121560748132942154e-01,2.520824626771013932e+00,-4.110514251685456699e+00,4.628492033559787444e+01,-3.399174156377293698e-01,-3.166005886118139401e+01,-2.439170514074972540e-01,5.479313749690962743e-01,2.067166060097155977e+00,-2.267925092139532595e+01
-6.423532468457146649e+00,-3.443636260826947293e+00,-2.380260859566638132e+00,4.622800611434622731e+00,-3.111554893717510595e+00,8.394220323850187526e+01,-9.086738298816833259e-01,-7.417185122334442049e-01,-4.747626234738159923e+00,2.318401970357917818e+01
-1.839624761713775758e+00,2.359705902663120636e+00,5.272169413451320175e+00,7.757944953849515990e+00,-4.936983842775289233e+00,5.459121516695268461e+00,1.137270098270919474e-02,-1.268803876918262574e+00,-3.522096789120026106e+00,-4.040423466250586237e+00
-1.197980806367357332e+01,1.123958715212785897e+00,-1.984559360557366148e+00,-8.834290650681621671e+00,7.446817452704118878e+00,1.370419514714974341e+01,1.168172895860758974e-02,-8.509923306511708585e-01,1.132952799347178363e+01,1.674565967321739013e+00
1.358986032462098770e+01,8.243122531437652167e-01,-1.271835581319286979e+00,3.056825584830997045e+01,-9.558460749668009626e-01,-1.987227647412323961e+01,-2.525997963660179813e-01,4.648551277058172171e-01,-6.941472163849697896e-01,-2.892902812761318998e+00
-1.691247052683515273e+00,6.025833426684290561e-01,7.714519135223175672e-01,-2.146233650191595999e+01,1.790380985759554289e-02,5.418686682912625940e+01,-7.778061460942224670e-03,3.355766229219862840e-02,-7.012598557376659159e-02,2.449010934043466392e+01
-1.142957443428257447e+00,6.025853016881912994e-02,3.497752287629493084e-01,3.670546491136057021e+00,6.474354919590236124e-01,-3.481114524914868014e+01,9.253226675275466606e-01,-7.347088318456966860e-01,1.604514532059880150e+00,-1.125086140958925185e+01
1.930825080839574159e+00,-9.010521160724938028e-02,1.037293951290086502e+00,1.446496675329185466e+00,-1.040203106866931737e+00,6.580572679507883826e+00,4.136989198801134804e-01,6.090936193617488836e-01,2.295291351776228339e+00,4.033238360089810293e+00
-2.987750297236707597e-01,-1.628114654134439343e+00,1.131304661419367363e+00,-7.728386320464386561e-01,1.210054091318176539e+00,4.320988548195350276e+00,-4.424966633943138716e-01,3.207139373314752406e-01,7.131904116350201717e-01,-4.783857496810003385e-01
3.888627279588109609e+00,-1.742812050109839195e+00,7.274714548119073365e-01,2.045953119535601328e+00,2.051113142397007927e+00,-7.078033674489487836e+00,3.976000316765548187e-02,1.010789165610976870e+00,1.470890046814646412e+00,-2.827037993475711719e-01
4.329241265207887324e+00,-1.669936032782860069e+00,1.638735849253292409e+00,-3.466456013365580180e+00,9.366624463288595326e-01,-1.573442102443222357e+00,-1.244747120063665724e+00,8.393514943925485527e-02,-1.305356916686387647e+00,5.131812284521066303e+00
4.052524953823780862e+00,5.217920687874486596e-01,1.455721366044194554e+00,-9.195643885654966709e+00,2.128040169803221637e+00,-1.256478945734527031e+01,-1.199600585223582483e+00,-2.140576459557944899e-01,3.062313386388926695e+00,3.202674530506703032e+00
1.756749614963195594e-01,1.524916571683501143e+00,-1.139235969769998746e+00,-4.726502193867937685e+00,4.797962067694627741e+00,-1.917952886614831698e+01,-1.162450549764923596e-01,-9.630763823583285976e-01,4.134022881916927794e+00,-5.969916962801946614e-02
7.361617407430867566e+00,3.007394123825041454e+00,-2.452739666921603501e+00,4.017852337768201387e+00,-1.639567313255064773e-01,-1.193794431897925890e+01,-1.009671799911128209e-01,5.458074526438843055e-01,2.585778106195062431e-01,3.932560354103433742e+00
-5.301889926881827364e+00,-5.416957930195283044e-01,-3.770957193686862663e+00,-9.705920799361749118e+00,-2.079549338525151114e+00,1.725090801972447352e+01,-1.563270287750661014e+00,9.860427701396554667e-01,-2.962400810016501573e+00,5.519830765228734393e+00
-3.014003093205148698e+00,3.113121519806041348e-01,2.071513930102450995e-01,1.302954001366025416e+01,-1.214475632282952411e+00,-9.859511660059551375e+00,-8.443894978397285811e-02,7.412372892901616384e-01,-5.175219589263146069e+00,-1.115055486135445406e+01
-2.575776561342273396e+00,-1.354811681394982426e+00,-6.205519326391855106e-01,2.642043432428745398e+00,3.253771353880459571e+00,2.462984364304319840e+01,1.344431925729566268e+00,-1.800526637767355942e-01,-9.038907775739837280e-01,4.076950646784986976e-01
1.005578719528730147e+01,-4.559315092270157521e-01,5.640464472276391916e-01,4.388132256482252913e+00,-5.504104965029910979e+00,3.093004632059261905e-01,-2.326782792061267813e+00,4.717097297429693747e-01,-3.031932021629833329e+00,3.133616077231167640e+00
-1.260266017364968683e+01,1.582937838445217293e+00,4.132044588239393024e-01,-2.251018990684141841e+01,3.734075207239992977e+00,1.192279005486102683e+01,2.305638341952734593e-01,6.059964388049752237e-01,2.213991367411012323e+00,3.477372871183598058e+00
5.977204029164997046e+00,3.155133923653734573e-01,-1.372159796532339993e+00,2.862837803354254618e+01,1.759504768805013608e+00,-3.919950465284830443e+01,2.377245549879940079e+00,-3.076187217388666184e-01,2.960657051366575310e-01,-1.843397335772376877e+01
5.488095064534450174e+00,-1.838117191024801089e+00,-2.669452085526320406e-01,-9.831151900929581799e+00,-7.601597699204922343e+00,4.736802985031211222e+01,-3.950162989844040462e-01,-1.361146639134055425e-01,-3.894828226887388389e+00,2.120074993285280485e+01
-1.209598814577664960e+01,1.010460840840247343e+00,1.847337548340813207e+00,-1.573237026568314079e+01,-1.774827925727885169e+00,-1.038541130744912699e+01,-2.179891249548526755e-01,5.725411367968524790e-01,-1.950032950389162245e-01,-7.906095264821782820e+00
-5.923542106949718722e+00,-6.231850043434398190e-01,-7.150680194054235272e-01,2.113369971257031565e+01,6.189048655278121203e+00,-2.536701697285671386e+01,6.486977375712943417e-01,-8.781957747900929201e-01,3.283425476207320060e+00,-1.844461405342289595e+01
1.427082234358323198e+01,5.812673629730163993e-01,8.624170015790019184e-01,1.496109843785307447e+01,-2.509492900842977825e+00,2.737930805351531305e+01,2.454672849567797410e+00,9.181931976679470475e-01,-2.592835624884236356e+00,1.381687384629825033e+01
-4.572127093794391417e-01,-7.331497361053224360e+00,-2.492027715756736650e-01,-2.803132277875544531e+01,-1.752584581467077518e+00,2.994054630330375488e+01,9.720159514296944359e-01,1.333278140338299833e+00,-2.288720101187546874e+00,1.290531562075310212e+01
8.403708540069500188e+00,-3.267751903988627582e+00,7.252093365790530655e+00,4.817266672652019688e-01,-5.285899070105672060e+00,-5.433324725221237372e+01,-5.129345065952997107e-01,2.943261151019676072e-02,-8.829313456328268472e+00,-1.735137261208257087e+01
-5.418154458179754052e+00,-1.292435690987147057e-01,1.787886304545924343e+00,-2.640647440440388038e+01,8.606345743011271310e+00,-8.056798570133590687e+00,1.347263581942803379e+00,-8.558153226002098712e-01,9.194378041529501999e+00,8.435534339408350402e-01
1.890873902215139424e+01,-1.019284070915743579e+00,-3.409285952322407276e-01,1.503285459543731584e+01,-7.937593375336986501e-01,-5.597464057209170818e+01,4.921011906998717378e-01,1.418174097381947885e-01,2.116311972304628419e+00,-7.586762641889928105e+00
7.537547669997441968e-01,-1.689174310018400682e+00,-6.506302803854557837e-01,-3.181451912080337152e+01,-2.713617921878987538e+00,2.352320609726605838e+01,-1.960606222262251119e-01,8.355453996429653696e-01,-1.640541783107520413e+00,2.202023683667211529e+01
-4.682426540876710952e+00,-3.320331344584629196e+00,1.369287744570931720e+00,-3.870395666435207271e+00,-4.149403604306511895e-02,-4.960283339497622990e+01,3.834194485168448407e-01,-6.049134263104367637e-01,-2.996302112855737221e+00,-1.951479996906970271e+01
