#p = [5, 10, 30, 50], s = int(0.25 p (p - 1) / 2)

#NO TEARS - Mean [TPR, FDR, SHD, FPR, LOSS, E[LOSS]], SE.
1.0, 0.9727272727272727, 0.9435185185185186, 0.7859477124183006
0.0, 0.03484848484848485, 0.13153205505215243, 0.4263755141404853
0.0, 0.4, 20.2, 237.6
0.0, 0.011764705882352941, 0.04984709480122324, 0.19390642002176278
5.028858189159943, 10.080293954773165, 388.66822962834834, 2908754.659364744
5.002398855975561, 10.071316368248914, 375.6939391041866, 2778658.922569941

0.0, 0.013886593015017702, 0.014374235829870385, 0.045666613606169464
0.0, 0.018904007345669598, 0.02779251395421283, 0.028301845616712826
0.0, 0.22110831935702666, 4.647101844758252, 22.47329279141997
0.0, 0.00650318586344196, 0.012190294451372935, 0.013829599123444293
0.04044555407232891, 0.043846051337669036, 214.80982880141497, 2168635.282002668
0.0007799721237076547, 0.026665237221076016, 206.11073693805346, 2051072.4721214075

#MCMC - Mean [TPR, FDR, SHD, FPR, LOSS, E[LOSS]], SE.
1.0, 1.0, 0.999074074074074, 0.9996732026143791
0.0, 0.0, 0.005471226021684737, 0.026062138862841887
0.0, 0.0, 0.7, 8.3
0.0, 0.0, 0.001834862385321101, 0.008922742110990206
5.028798828682769, 10.058302466812753, 93.58912014246161, 69465.65224578322
5.0022419063833015, 10.0438513916753, 93.44390036604354, 66873.32479906295

0.0, 0.0, 0.0009259259259259302, 0.0003267973856209138
0.0, 0.0, 0.002427046402621687, 0.002158344097659183
0.0, 0.0, 0.2603416558635551, 0.683942817622773
0.0, 0.0, 0.0008154943934760448, 0.0007573671751113928
0.040453691545645334, 0.036866094719457225, 17.21866057479798, 42463.40906859976
0.0007298008335244842, 0.016594836544926987, 17.334508491623758, 40209.10476068725

#OMP - Mean [TPR, FDR, SHD, FPR, LOSS, E[LOSS]], SE.
1.0, 0.9181818181818182, 0.8231481481481483, 0.6620915032679738
0.0, 0.12883449883449882, 0.41668264294022084, 0.5941643614313697
0.0, 2.0, 78.6, 387.8
0.0, 0.05, 0.19847094801223242, 0.32415669205658326
5.028829238615314, 10.74281228653502, 817.8401834787214, 3400841.8110142387
5.002488819280842, 10.729619055588385, 813.8676732643947, 3276059.179494825

0.0, 0.03163729245124409, 0.025617283950617277, 0.021879973737278926
0.0, 0.05145800850727738, 0.029208670751706838, 0.01565783466916421
0.0, 0.9189365834726814, 7.438936602618533, 16.07330429971109
0.0, 0.02150167862692285, 0.01698678198294304, 0.011410714122607066
0.04045230293524733, 0.40236246511217194, 266.86834917396914, 2017970.7979437055
0.0009174840908003918, 0.3796328053125285, 269.58816937384626, 1924814.1789952065
