# p =5, s = 0.50 p * (p - 1) / 2

0.8, 1.0, 1.0, 0.8, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.2, 0.0, 0.0, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 0, 0, 2, 0, 0, 0, 0, 0, 0
0.2, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
5.233372394696963, 5.112537388126168, 5.1994875448718325, 5.164080388910923, 5.16884092705651, 5.069317642758552, 4.986365234142419, 4.9756885582650945, 5.0418902591410975, 5.067953256068349
5.111633354795572, 5.009756337909544, 5.013028324640361, 5.0600827445157845, 5.005889992148235, 5.010846810637883, 5.024889780624927, 5.030953397487192, 5.016975630163057, 5.002801336318829

1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
5.13021699815147, 5.114737233215036, 5.198588945220075, 5.1170620188510885, 5.168814674814558, 5.070589114176313, 4.98587719122146, 4.976893766399844, 5.04225405636696, 5.072618054065464
5.008811819725422, 5.0130655614832245, 5.011252868143082, 5.001952887672813, 5.0060187963098794, 5.011980497509333, 5.024038962139711, 5.028903534478706, 5.017368127703335, 5.006034545931554

0.6, 1.0, 0.6, 1.0, 1.0, 1.0, 1.0, 0.8, 1.0, 1.0
0.25, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.3333333333333333, 0.0, 0.0
2, 0, 2, 0, 0, 0, 0, 2, 0, 0
0.2, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.0
5.260041752379222, 5.111290684397866, 5.282493420519371, 5.117062193437733, 5.168813838375013, 5.070590830467878, 4.985877191221463, 5.091263160127865, 5.041728473979711, 5.072618054065444
5.107740702412647, 5.008304326805104, 5.105086496678114, 5.001931415317594, 5.006052307031393, 5.0119876186656, 5.024038962139711, 5.120008014834797, 5.013707552085355, 5.006034545931538

1.0, 1.0, 0.9545454545454546, 0.9545454545454546, 0.9545454545454546, 1.0, 1.0, 0.8636363636363636, 1.0, 1.0
0.0, 0.0, 0.125, 0.16, 0.045454545454545456, 0.0, 0.0, 0.09523809523809523, 0.0, 0.0
0, 0, 3, 4, 1, 0, 0, 3, 0, 0
0.0, 0.0, 0.13043478260869565, 0.17391304347826086, 0.043478260869565216, 0.0, 0.0, 0.08695652173913043, 0.0, 0.0
10.029263361086056, 10.0815687280209, 10.491647737118265, 10.517437813923836, 10.123791480623906, 9.969326797476356, 9.85587774444832, 13.463204765265928, 9.94921530525828, 10.411411493182996
10.191718189008549, 10.243703232033212, 10.369485792049637, 10.472520285340142, 10.155480643617437, 10.061381376878703, 10.100859511485663, 13.292916697232858, 10.098899778148631, 10.302524518949085


1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10.02828906503344, 9.964736137819068, 10.324570377157015, 10.453906164118841, 10.018904885777882, 10.022941211833208, 9.842699555079834, 12.34323921118202, 9.950777589223195, 10.542583866613699
10.19560186029927, 10.122703730872406, 10.155276264681422, 10.372864782749852, 10.098418762949656, 10.150654642002275, 10.088675874037648, 12.233056664647254, 10.102037203806328, 10.419896671464413

0.8636363636363636, 0.6818181818181818, 0.8181818181818182, 0.9090909090909091, 0.9090909090909091, 1.0, 1.0, 0.6818181818181818, 0.8636363636363636, 1.0
0.20833333333333334, 0.34782608695652173, 0.35714285714285715, 0.25925925925925924, 0.09090909090909091, 0.0, 0.0, 0.16666666666666666, 0.13636363636363635, 0.0
7, 12, 11, 7, 3, 0, 0, 9, 5, 0
0.21739130434782608, 0.34782608695652173, 0.43478260869565216, 0.30434782608695654, 0.08695652173913043, 0.0, 0.0, 0.13043478260869565, 0.13043478260869565, 0.0
13.006450032016623, 14.093791018410524, 11.30651923745617, 10.42757598698647, 10.203352045580864, 9.959741213208325, 9.842699555079834, 17.528622444840753, 10.736046679745712, 10.53425867026364
13.181616395913004, 14.27492781487338, 11.242214639104727, 10.449959544677078, 10.31511734838255, 10.057104849211314, 10.088675874037644, 17.662179377101978, 10.864013144439909, 10.399525529072289


0.7880184331797235, 0.7880184331797235, 0.9170506912442397, 0.815668202764977, 0.5852534562211982, 0.7880184331797235, 0.6866359447004609, 0.9308755760368663, 0.9216589861751152, 0.9953917050691244
0.3076923076923077, 0.3076923076923077, 0.204, 0.33955223880597013, 0.44782608695652176, 0.316, 0.3165137614678899, 0.15481171548117154, 0.15611814345991562, 0.02262443438914027
117, 121, 64, 128, 186, 119, 135, 47, 51, 6
0.3486238532110092, 0.3486238532110092, 0.23394495412844038, 0.41743119266055045, 0.4724770642201835, 0.3623853211009174, 0.3165137614678899, 0.16972477064220184, 0.16972477064220184, 0.022935779816513763
744647.2667839382, 172620.25128038437, 105012.7806642638, 72781.07248247691, 1535894.4594054653, 50025.05304738537, 2284386.8363520587, 2356.7385009451805, 2224.2497665233445, 351.4503263082135
736981.7723838219, 164476.6199913849, 100801.44869777955, 73372.33153196778, 1431758.45191272, 44277.21096587617, 2182849.773137845, 2348.3725985282317, 2233.962912419966, 318.5758691744773


0.9953917050691244, 1.0, 1.0, 1.0, 0.9953917050691244, 1.0, 0.9953917050691244, 1.0, 1.0, 0.9953917050691244
0.0, 0.0045871559633027525, 0.02252252252252252, 0.0091324200913242, 0.004608294930875576, 0.013636363636363636, 0.004608294930875576, 0.0, 0.0045871559633027525, 0.0136986301369863
1, 1, 5, 2, 2, 3, 2, 0, 1, 4
0.0, 0.0045871559633027525, 0.022935779816513763, 0.009174311926605505, 0.0045871559633027525, 0.013761467889908258, 0.0045871559633027525, 0.0, 0.0045871559633027525, 0.013761467889908258
10042.569220285277, 13719.02768398142, 4389.181232567475, 3404.0461722032514, 52022.127650438626, 1140.068859591043, 45063.04060853748, 409.80078938004465, 418.5239309677089, 447.2119377906749
9914.95555025765, 13130.947428478396, 4260.1595837266705, 3415.3503891995642, 48533.185893274094, 1021.9741147200149, 43106.82257472385, 394.4756325966594, 417.91521146715905, 405.4108071201073


0.6267281105990783, 0.6497695852534562, 0.6589861751152074, 0.7419354838709677, 0.5852534562211982, 0.6451612903225806, 0.6036866359447005, 0.543778801843318, 0.728110599078341, 0.6820276497695853
0.4380165289256198, 0.4555984555984556, 0.43478260869565216, 0.3206751054852321, 0.4899598393574297, 0.44881889763779526, 0.4738955823293173, 0.5042016806722689, 0.4377224199288256, 0.4618181818181818
175, 182, 174, 125, 202, 177, 192, 209, 171, 186
0.48623853211009177, 0.5412844036697247, 0.5045871559633027, 0.3486238532110092, 0.5596330275229358, 0.5229357798165137, 0.5412844036697247, 0.5504587155963303, 0.5642201834862385, 0.5825688073394495
63518.67077778577, 668589.1360805612, 167266.9645239359, 36131.292614510996, 1570763.5333031944, 38493.8814163982, 557869.5101815842, 64960.65095757147, 43629.8988067994, 12134.066041037542
458104.1371457738, 638991.3966256185, 161504.63626228602, 36480.197257448905, 1464612.2434727487, 34533.640407028775, 532820.8994873713, 65373.73449818057, 43881.174130831525, 11053.349320131047

0.26143790849673204, 0.1437908496732026, 0.032679738562091505, 0.31699346405228757, 0.1830065359477124, 0.11437908496732026, 0.11437908496732026, 0.016339869281045753, 0.12254901960784313, 0.10130718954248366
0.43661971830985913, 0.4666666666666667, 0.6363636363636364, 0.4049079754601227, 0.44554455445544555, 0.48905109489051096, 0.5205479452054794, 0.5, 0.4863013698630137, 0.4918032786885246
568, 600, 620, 544, 581, 604, 611, 611, 602, 608
0.20228384991843393, 0.12561174551386622, 0.057096247960848286, 0.21533442088091354, 0.1468189233278956, 0.10929853181076672, 0.12398042414355628, 0.01631321370309951, 0.11582381729200653, 0.09787928221859707
231290589.91967118, 2146177773.318103, 185188007585.6859, 116273681.58100562, 599146771.6324779, 265026282.52510235, 1987040596.2466588, 151432427483.31058, 4896430304.952827, 26505133653.951546
235875291.8424024, 1964534932.2166219, 174415344852.35065, 123443696.46140727, 650887116.1472756, 267465318.13998014, 2005356057.9568303, 149261051156.504, 5346104433.78984, 26213713823.079857


0.9362745098039216, 0.8316993464052288, 0.33986928104575165, 0.9771241830065359, 0.9264705882352942, 0.9019607843137255, 0.5816993464052288, 0.31862745098039214, 0.7026143790849673, 0.3431372549019608
0.14605067064083457, 0.1984251968503937, 0.5336322869955157, 0.08702290076335878, 0.11682242990654206, 0.17117117117117117, 0.4105960264900662, 0.5486111111111112, 0.31962025316455694, 0.5161290322580645
132, 220, 619, 69, 118, 165, 490, 621, 375, 593
0.1598694942903752, 0.20554649265905384, 0.38825448613376834, 0.0929853181076672, 0.12234910277324633, 0.1859706362153344, 0.40456769983686786, 0.3866231647634584, 0.3295269168026101, 0.36541598694942906
14489992.904798886, 118217420.14381099, 356632190401.80676, 728266.8484890833, 7980956.280517558, 91403946.64906073, 272448258.85540134, 4814298203449.468, 833192616.4090421, 42872774988.992645
15034759.868823733, 107969744.4306004, 5904141082.4951, 773177.2627279824, 8694238.916801646, 91631957.83266719, 274975382.6259388, 45438755056.424, 909934408.0548164, 42389566903.1171


0.6797385620915033, 0.5016339869281046, 0.5196078431372549, 0.6781045751633987, 0.5049019607843137, 0.6535947712418301, 0.6078431372549019, 0.4526143790849673, 0.5800653594771242, 0.6650326797385621
0.4363143631436314, 0.4900332225913621, 0.49038461538461536, 0.43460490463215257, 0.5141509433962265, 0.46524064171123, 0.47531734837799716, 0.5026929982046678, 0.4892086330935252, 0.479539641943734
507, 586, 590, 509, 610, 552, 564, 607, 589, 568
0.5252854812398042, 0.4812398042414356, 0.499184339314845, 0.5203915171288744, 0.533442088091354, 0.567699836867863, 0.5497553017944535, 0.4567699836867863, 0.5546492659053833, 0.6117455138662317
59892524.579433285, 82264465.327783, 10804260905.918509, 21078554.492404766, 16598007.657895505, 29893034.995670345, 4434485.329504685, 4426850135.872799, 260179216.7070202, 642431960.6569028
60925402.35254151, 75969905.82245347, 10175137706.80485, 22360224.97094248, 17983687.594910104, 30211306.49262029, 4505555.58234193, 4363352768.663007, 283876161.5862786, 635576433.4068575


